Original ID,Raw MetaNetX ID,transport,Final ID
TI3001232_cytmem__cytmem,TI3001232_cytmem__cytmem,1,Transport removed
TI0000019_cytmem__cytmem,TI0000019_cytmem__cytmem,1,Transport removed
R01943__mito,R01943__mito,0,R01943__mito
R08232__cytop,R08232__cytop,0,R08232__cytop
R00162__nucl,R00162__nucl,0,R00162__nucl
R00842__pero,R00842__pero,0,R00842__pero
R10553__cytop,R10553__cytop,0,R10553__cytop
R00287__cytop,R00287__cytop,0,R00287__cytop
R01710__cytop,R01710__cytop,0,R01710__cytop
TO0000239_cytmem__cytmem,TO0000239_cytmem__cytmem,1,Transport removed
TO1000065_cytmem__cytmem,TO1000065_cytmem__cytmem,1,Transport removed
TI3000669_cytmem__cytmem,TI3000669_cytmem__cytmem,1,Transport removed
R02221__extr,R02221__extr,0,R02221__extr
R07953__pero,R07953__pero,0,R07953__pero
R00709__mito,R00709__mito,0,R00709__mito
R03660__mito,R03660__mito,0,R03660__mito
R11709__cytop,R11709__cytop,0,R11709__cytop
TR0000532_cytmem__cytmem,TR0000532_cytmem__cytmem,1,Transport removed
R00945__mito,R00945__mito,0,R00945__mito
R09676__cytop,R09676__cytop,0,R09676__cytop
R03293__cytop,R03293__cytop,0,R03293__cytop
TO1011893_vacmem__vacmem,TO1011893_vacmem__vacmem,1,Transport removed
TI1000129_vacmem__vacmem,TI1000129_vacmem__vacmem,1,Transport removed
TO1001101_cytmem__cytmem,TO1001101_cytmem__cytmem,1,Transport removed
R07381__cytop,R07381__cytop,0,R07381__cytop
R01001__cytop,R01001__cytop,0,R01001__cytop
TO0000895_cytmem__cytmem,TO0000895_cytmem__cytmem,1,Transport removed
R03980__extr,R03980__extr,0,R03980__extr
R00235__cytop,R00235__cytop,0,R00235__cytop
R00191__cytop,R00191__cytop,0,R00191__cytop
TI0003651_cytmem__cytmem,TI0003651_cytmem__cytmem,1,Transport removed
R01262__vacu,R01262__vacu,0,R01262__vacu
TO0002175_vacmem__vacmem,TO0002175_vacmem__vacmem,1,Transport removed
R04963__mito,R04963__mito,0,R04963__mito
TR2900084_cytmem__cytmem,TR2900084_cytmem__cytmem,1,Transport removed
TR0025981_vacmem__vacmem,TR0025981_vacmem__vacmem,1,Transport removed
R00630__extr,R00630__extr,0,R00630__extr
R02052__extr,R02052__extr,0,R02052__extr
R00485__cytop,R00485__cytop,0,R00485__cytop
R01512__cytop,R01512__cytop,0,R01512__cytop
R00776__mito,R00776__mito,0,R00776__mito
R01251__cytop,R01251__cytop,0,R01251__cytop
R00746__cytop,R00746__cytop,0,R00746__cytop
R03024__cytop,R03024__cytop,0,R03024__cytop
R04853__cytop,R04853__cytop,0,R04853__cytop
R05197__mito,R05197__mito,0,R05197__mito
R10119__cytop,R10119__cytop,0,R10119__cytop
TI3001341_vacmem__vacmem,TI3001341_vacmem__vacmem,1,Transport removed
TO1900028_cytmem__cytmem,TO1900028_cytmem__cytmem,1,Transport removed
TO1000132_cytmem__cytmem,TO1000132_cytmem__cytmem,1,Transport removed
R02404__cytop,R02404__cytop,0,R02404__cytop
R12461__cytop,R12461__cytop,0,R12461__cytop
TO3001126_cytmem__cytmem,TO3001126_cytmem__cytmem,1,Transport removed
R04112__extr,R04112__extr,0,R04112__extr
R10792__cytop,R10792__cytop,0,R10792__cytop
TO0000276_cytmem__cytmem,TO0000276_cytmem__cytmem,1,Transport removed
R03376__extr,R03376__extr,0,R03376__extr
R04007__extr,R04007__extr,0,R04007__extr
R11695__cytop,R11695__cytop,0,R11695__cytop
R00028__vacu,R00028__vacu,0,R00028__vacu
TI0001757_cytmem__cytmem,TI0001757_cytmem__cytmem,1,Transport removed
TI3000697_cytmem__cytmem,TI3000697_cytmem__cytmem,1,Transport removed
TI3002106_cytmem__cytmem,TI3002106_cytmem__cytmem,1,Transport removed
TZ3100106_cytmem__cytmem,TZ3100106_cytmem__cytmem,1,Transport removed
TI3000620_mito__mito,TI3000620_mito__mito,1,Transport removed
R08218__mito,R08218__mito,0,R08218__mito
R10116__cytop,R10116__cytop,0,R10116__cytop
R11945__cytop,R11945__cytop,0,R11945__cytop
R00104__mito,R00104__mito,0,R00104__mito
R02484__nucl,R02484__nucl,0,R02484__nucl
R00927__pero,R00927__pero,0,R00927__pero
R08550__mito,R08550__mito,0,R08550__mito
R09882__cytop,R09882__cytop,0,R09882__cytop
R09844__cytop,R09844__cytop,0,R09844__cytop
R12796__cytop,R12796__cytop,0,R12796__cytop
TO3000504_vacmem__vacmem,TO3000504_vacmem__vacmem,1,Transport removed
R03778__pero,R03778__pero,0,R03778__pero
R02747__mito,R02747__mito,0,R02747__mito
TI1011673_vacmem__vacmem,TI1011673_vacmem__vacmem,1,Transport removed
R01085__nucl,R01085__nucl,0,R01085__nucl
R11258__cytop,R11258__cytop,0,R11258__cytop
TI1000404_vacmem__vacmem,TI1000404_vacmem__vacmem,1,Transport removed
R09426__extr,R09426__extr,0,R09426__extr
R03864__mito,R03864__mito,0,R03864__mito
TZ3100211_vacmem__vacmem,TZ3100211_vacmem__vacmem,1,Transport removed
R01388__cytop,R01388__cytop,0,R01388__cytop
TO1000019_vacmem__vacmem,TO1000019_vacmem__vacmem,1,Transport removed
R03225__cytop,R03225__cytop,0,R03225__cytop
R00369__pero,R00369__pero,0,R00369__pero
TO0001529_cytmem__cytmem,TO0001529_cytmem__cytmem,1,Transport removed
R00578__cytop,R00578__cytop,0,R00578__cytop
R02531__mito,R02531__mito,0,R02531__mito
TI3000528_cytmem__cytmem,TI3000528_cytmem__cytmem,1,Transport removed
R09885__cytop,R09885__cytop,0,R09885__cytop
TI3000590_mito__mito,TI3000590_mito__mito,1,Transport removed
TZ3101371_cytmem__cytmem,TZ3101371_cytmem__cytmem,1,Transport removed
TO0000381_vacmem__vacmem,TO0000381_vacmem__vacmem,1,Transport removed
R11217__cytop,R11217__cytop,0,R11217__cytop
R01061__cytop,R01061__cytop,0,R01061__cytop
R02110__cytop,R02110__cytop,0,R02110__cytop
R03435__extr,R03435__extr,0,R03435__extr
TZ2900026_cytmem__cytmem,TZ2900026_cytmem__cytmem,1,Transport removed
TI0000567_vacmem__vacmem,TI0000567_vacmem__vacmem,1,Transport removed
R04957__cytop,R04957__cytop,0,R04957__cytop
R05259__cytop,R05259__cytop,0,R05259__cytop
TI0000161_vacmem__vacmem,TI0000161_vacmem__vacmem,1,Transport removed
R03005__nucl,R03005__nucl,0,R03005__nucl
R12356__cytop,R12356__cytop,0,R12356__cytop
TO0000087_cytmem__cytmem,TO0000087_cytmem__cytmem,1,Transport removed
R02494__cytop,R02494__cytop,0,R02494__cytop
R08259__extr,R08259__extr,0,R08259__extr
R00900__cytop,R00900__cytop,0,R00900__cytop
R04163__cytop,R04163__cytop,0,R04163__cytop
R04368__nucl,R04368__nucl,0,R04368__nucl
R02363__cytop,R02363__cytop,0,R02363__cytop
R09409__pero,R09409__pero,0,R09409__pero
R05286__mito,R05286__mito,0,R05286__mito
R00694__cytop,R00694__cytop,0,R00694__cytop
R00026__extr,R00026__extr,0,R00026__extr
R01465__mito,R01465__mito,0,R01465__mito
R00183__cytop,R00183__cytop,0,R00183__cytop
R01243__cytop,R01243__cytop,0,R01243__cytop
TO3000837_mito__mito,TO3000837_mito__mito,1,Transport removed
TZ2900063_cytmem__cytmem,TZ2900063_cytmem__cytmem,1,Transport removed
TO0000117_cytmem__cytmem,TO0000117_cytmem__cytmem,1,Transport removed
TO1000277_cytmem__cytmem,TO1000277_cytmem__cytmem,1,Transport removed
R01868__mito,R01868__mito,0,R01868__mito
TO1000367_cytmem__cytmem,TO1000367_cytmem__cytmem,1,Transport removed
TO3001046_vacmem__vacmem,TO3001046_vacmem__vacmem,1,Transport removed
R01105__cytop,R01105__cytop,0,R01105__cytop
R09877__cytop,R09877__cytop,0,R09877__cytop
R02934__cytop,R02934__cytop,0,R02934__cytop
R12570__extr,R12570__extr,0,R12570__extr
TO0000588_cytmem__cytmem,TO0000588_cytmem__cytmem,1,Transport removed
R04603__cytop,R04603__cytop,0,R04603__cytop
R08179__cytop,R08179__cytop,0,R08179__cytop
R08180__cytop,R08180__cytop,0,R08180__cytop
R05506__cytop,R05506__cytop,0,R05506__cytop
TR2918358_cytmem__cytmem,TR2918358_cytmem__cytmem,1,Transport removed
R01711__mito,R01711__mito,0,R01711__mito
TI3001308_cytmem__cytmem,TI3001308_cytmem__cytmem,1,Transport removed
R01699__mito,R01699__mito,0,R01699__mito
R02657__cytop,R02657__cytop,0,R02657__cytop
TI0011612_vacmem__vacmem,TI0011612_vacmem__vacmem,1,Transport removed
TO0002175_cytmem__cytmem,TO0002175_cytmem__cytmem,1,Transport removed
TI0000534_cytmem__cytmem,TI0000534_cytmem__cytmem,1,Transport removed
TO3001136_vacmem__vacmem,TO3001136_vacmem__vacmem,1,Transport removed
R07387__extr,R07387__extr,0,R07387__extr
TI0001573_vacmem__vacmem,TI0001573_vacmem__vacmem,1,Transport removed
R01900__cytop,R01900__cytop,0,R01900__cytop
R02247__cytop,R02247__cytop,0,R02247__cytop
TZ3100129_vacmem__vacmem,TZ3100129_vacmem__vacmem,1,Transport removed
R02352__cytop,R02352__cytop,0,R02352__cytop
R01758__mito,R01758__mito,0,R01758__mito
R09511__nucl,R09511__nucl,0,R09511__nucl
R00851__cytop,R00851__cytop,0,R00851__cytop
R03220__mito,R03220__mito,0,R03220__mito
R00086__extr,R00086__extr,0,R00086__extr
TI3001119_vacmem__vacmem,TI3001119_vacmem__vacmem,1,Transport removed
R03912__cytop,R03912__cytop,0,R03912__cytop
R01341__pero,R01341__pero,0,R01341__pero
R05663__cytop,R05663__cytop,0,R05663__cytop
TI3001188_cytmem__cytmem,TI3001188_cytmem__cytmem,1,Transport removed
TR1000249_cytmem__cytmem,TR1000249_cytmem__cytmem,1,Transport removed
R00713__mito,R00713__mito,0,R00713__mito
R03445__mito,R03445__mito,0,R03445__mito
TO1014859_cytmem__cytmem,TO1014859_cytmem__cytmem,1,Transport removed
R09143__cytop,R09143__cytop,0,R09143__cytop
TY3000001_vacmem__vacmem,TY3000001_vacmem__vacmem,1,Transport removed
R00624__nucl,R00624__nucl,0,R00624__nucl
R00132__nucl,R00132__nucl,0,R00132__nucl
R11049__cytop,R11049__cytop,0,R11049__cytop
R01187__cytop,R01187__cytop,0,R01187__cytop
TI0000033_cytmem__cytmem,TI0000033_cytmem__cytmem,1,Transport removed
R01896__pero,R01896__pero,0,R01896__pero
R09426__cytop,R09426__cytop,0,R09426__cytop
R11165__cytop,R11165__cytop,0,R11165__cytop
R01056__cytop,R01056__cytop,0,R01056__cytop
R11714__cytop,R11714__cytop,0,R11714__cytop
R05707__cytop,R05707__cytop,0,R05707__cytop
R00078__cytop,R00078__cytop,0,R00078__cytop
R02240__mito,R02240__mito,0,R02240__mito
TI3001255_cytmem__cytmem,TI3001255_cytmem__cytmem,1,Transport removed
R03755__cytop,R03755__cytop,0,R03755__cytop
R09384__mito,R09384__mito,0,R09384__mito
TO3001610_vacmem__vacmem,TO3001610_vacmem__vacmem,1,Transport removed
R10948__cytop,R10948__cytop,0,R10948__cytop
R03276__mito,R03276__mito,0,R03276__mito
TI0001654_vacmem__vacmem,TI0001654_vacmem__vacmem,1,Transport removed
TR1000438_vacmem__vacmem,TR1000438_vacmem__vacmem,1,Transport removed
R12595__cytop,R12595__cytop,0,R12595__cytop
TZ3100175_cytmem__cytmem,TZ3100175_cytmem__cytmem,1,Transport removed
R04867__nucl,R04867__nucl,0,R04867__nucl
TI3001308_vacmem__vacmem,TI3001308_vacmem__vacmem,1,Transport removed
R00551__mito,R00551__mito,0,R00551__mito
TO0000064_cytmem__cytmem,TO0000064_cytmem__cytmem,1,Transport removed
R00034__cytop,R00034__cytop,0,R00034__cytop
R03804__cytop,R03804__cytop,0,R03804__cytop
TO0000154_cytmem__cytmem,TO0000154_cytmem__cytmem,1,Transport removed
TI3000046_vacmem__vacmem,TI3000046_vacmem__vacmem,1,Transport removed
R07082__cytop,R07082__cytop,0,R07082__cytop
R02884__extr,R02884__extr,0,R02884__extr
R02248__nucl,R02248__nucl,0,R02248__nucl
R00277__mito,R00277__mito,0,R00277__mito
R09382__cytop,R09382__cytop,0,R09382__cytop
R03990__mito,R03990__mito,0,R03990__mito
TZ3100040_vacmem__vacmem,TZ3100040_vacmem__vacmem,1,Transport removed
R00328__cytop,R00328__cytop,0,R00328__cytop
R00776__cytop,R00776__cytop,0,R00776__cytop
TZ3101362_vacmem__vacmem,TZ3101362_vacmem__vacmem,1,Transport removed
R00988__cytop,R00988__cytop,0,R00988__cytop
R01138__cytop,R01138__cytop,0,R01138__cytop
R04953__extr,R04953__extr,0,R04953__extr
TO0000221_cytmem__cytmem,TO0000221_cytmem__cytmem,1,Transport removed
R02978__cytop,R02978__cytop,0,R02978__cytop
R02209__cytop,R02209__cytop,0,R02209__cytop
R02057__cytop,R02057__cytop,0,R02057__cytop
R00089__cytop,R00089__cytop,0,R00089__cytop
R01493__cytop,R01493__cytop,0,R01493__cytop
R10806__cytop,R10806__cytop,0,R10806__cytop
R06522__cytop,R06522__cytop,0,R06522__cytop
TO1000051_cytmem__cytmem,TO1000051_cytmem__cytmem,1,Transport removed
TO0011854_cytmem__cytmem,TO0011854_cytmem__cytmem,1,Transport removed
R02397__mito,R02397__mito,0,R02397__mito
R00045__cytop,R00045__cytop,0,R00045__cytop
R02016__mito,R02016__mito,0,R02016__mito
R07937__pero,R07937__pero,0,R07937__pero
TI0000100_cytmem__cytmem,TI0000100_cytmem__cytmem,1,Transport removed
TO1000291_cytmem__cytmem,TO1000291_cytmem__cytmem,1,Transport removed
R01007__cytop,R01007__cytop,0,R01007__cytop
R04513__extr,R04513__extr,0,R04513__extr
TI3000684_vacmem__vacmem,TI3000684_vacmem__vacmem,1,Transport removed
R04748__mito,R04748__mito,0,R04748__mito
TI3000473_pero__pero,TI3000473_pero__pero,1,Transport removed
TO0002279_vacmem__vacmem,TO0002279_vacmem__vacmem,1,Transport removed
R10116__mito,R10116__mito,0,R10116__mito
R01616__pero,R01616__pero,0,R01616__pero
TZ3100205_cytmem__cytmem,TZ3100205_cytmem__cytmem,1,Transport removed
R07343__cytop,R07343__cytop,0,R07343__cytop
R01309__mito,R01309__mito,0,R01309__mito
R04859__cytop,R04859__cytop,0,R04859__cytop
TO3000869_pero__pero,TO3000869_pero__pero,1,Transport removed
R01702__mito,R01702__mito,0,R01702__mito
R12688__cytop,R12688__cytop,0,R12688__cytop
R03019__cytop,R03019__cytop,0,R03019__cytop
R12683__mito,R12683__mito,0,R12683__mito
R12274__cytop,R12274__cytop,0,R12274__cytop
R08240__cytop,R08240__cytop,0,R08240__cytop
R03222__mito,R03222__mito,0,R03222__mito
TI0000227_cytmem__cytmem,TI0000227_cytmem__cytmem,1,Transport removed
R03788__cytop,R03788__cytop,0,R03788__cytop
R06583__extr,R06583__extr,0,R06583__extr
R02767__extr,R02767__extr,0,R02767__extr
TI3000669_vacmem__vacmem,TI3000669_vacmem__vacmem,1,Transport removed
R02090__mito,R02090__mito,0,R02090__mito
R00895__mito,R00895__mito,0,R00895__mito
R09086__cytop,R09086__cytop,0,R09086__cytop
TO1003077_cytmem__cytmem,TO1003077_cytmem__cytmem,1,Transport removed
R01184__cytop,R01184__cytop,0,R01184__cytop
R10928__vacu,R10928__vacu,0,R10928__vacu
TI1012344_cytmem__cytmem,TI1012344_cytmem__cytmem,1,Transport removed
R12449__cytop,R12449__cytop,0,R12449__cytop
R07981__pero,R07981__pero,0,R07981__pero
R08279__cytop,R08279__cytop,0,R08279__cytop
R07376__cytop,R07376__cytop,0,R07376__cytop
R07412__mito,R07412__mito,0,R07412__mito
R02580__nucl,R02580__nucl,0,R02580__nucl
TZ3100206_cytmem__cytmem,TZ3100206_cytmem__cytmem,1,Transport removed
R10422__cytop,R10422__cytop,0,R10422__cytop
R09677__nucl,R09677__nucl,0,R09677__nucl
R01205__cytop,R01205__cytop,0,R01205__cytop
R02108__cytop,R02108__cytop,0,R02108__cytop
R10548__cytop,R10548__cytop,0,R10548__cytop
TI3001155_cytmem__cytmem,TI3001155_cytmem__cytmem,1,Transport removed
TI0000222_cytmem__cytmem,TI0000222_cytmem__cytmem,1,Transport removed
R07093__cytop,R07093__cytop,0,R07093__cytop
R01830__cytop,R01830__cytop,0,R01830__cytop
TI3001056_vacmem__vacmem,TI3001056_vacmem__vacmem,1,Transport removed
R00145__cytop,R00145__cytop,0,R00145__cytop
R00156__cytop,R00156__cytop,0,R00156__cytop
R00802__cytop,R00802__cytop,0,R00802__cytop
R01059__cytop,R01059__cytop,0,R01059__cytop
R00836__cytop,R00836__cytop,0,R00836__cytop
R07291__cytop,R07291__cytop,0,R07291__cytop
TR1000367_cytmem__cytmem,TR1000367_cytmem__cytmem,1,Transport removed
TZ3100176_cytmem__cytmem,TZ3100176_cytmem__cytmem,1,Transport removed
TI3001156_cytmem__cytmem,TI3001156_cytmem__cytmem,1,Transport removed
R01602__cytop,R01602__cytop,0,R01602__cytop
TO0000049_cytmem__cytmem,TO0000049_cytmem__cytmem,1,Transport removed
R03162__cytop,R03162__cytop,0,R03162__cytop
R01341__cytop,R01341__cytop,0,R01341__cytop
R04215__cytop,R04215__cytop,0,R04215__cytop
R10993__cytop,R10993__cytop,0,R10993__cytop
R00575__cytop,R00575__cytop,0,R00575__cytop
R03408__cytop,R03408__cytop,0,R03408__cytop
TR1000311_cytmem__cytmem,TR1000311_cytmem__cytmem,1,Transport removed
R03467__cytop,R03467__cytop,0,R03467__cytop
R02719__nucl,R02719__nucl,0,R02719__nucl
TO1000019_cytmem__cytmem,TO1000019_cytmem__cytmem,1,Transport removed
R02760__mito,R02760__mito,0,R02760__mito
R11632__mito,R11632__mito,0,R11632__mito
TO1011612_vacmem__vacmem,TO1011612_vacmem__vacmem,1,Transport removed
R07232__cytop,R07232__cytop,0,R07232__cytop
TO0000203_cytmem__cytmem,TO0000203_cytmem__cytmem,1,Transport removed
R03449__cytop,R03449__cytop,0,R03449__cytop
R01926__cytop,R01926__cytop,0,R01926__cytop
TI3000562_pero__pero,TI3000562_pero__pero,1,Transport removed
R00028__extr,R00028__extr,0,R00028__extr
TI0000209_cytmem__cytmem,TI0000209_cytmem__cytmem,1,Transport removed
R10463__cytop,R10463__cytop,0,R10463__cytop
R11523__cytop,R11523__cytop,0,R11523__cytop
R01026__extr,R01026__extr,0,R01026__extr
R03662__cytop,R03662__cytop,0,R03662__cytop
TI1000161_cytmem__cytmem,TI1000161_cytmem__cytmem,1,Transport removed
R04204__cytop,R04204__cytop,0,R04204__cytop
R05842__nucl,R05842__nucl,0,R05842__nucl
TI3000476_cytmem__cytmem,TI3000476_cytmem__cytmem,1,Transport removed
R04620__extr,R04620__extr,0,R04620__extr
TI3000070_cytmem__cytmem,TI3000070_cytmem__cytmem,1,Transport removed
TR2900015_cytmem__cytmem,TR2900015_cytmem__cytmem,1,Transport removed
R00851__pero,R00851__pero,0,R00851__pero
TZ3100035_cytmem__cytmem,TZ3100035_cytmem__cytmem,1,Transport removed
R04241__mito,R04241__mito,0,R04241__mito
R02389__cytop,R02389__cytop,0,R02389__cytop
TI3000059_cytmem__cytmem,TI3000059_cytmem__cytmem,1,Transport removed
R00926__extr,R00926__extr,0,R00926__extr
TO3000834_vacmem__vacmem,TO3000834_vacmem__vacmem,1,Transport removed
R00009__pero,R00009__pero,0,R00009__pero
R08392__cytop,R08392__cytop,0,R08392__cytop
R00348__mito,R00348__mito,0,R00348__mito
R00963__extr,R00963__extr,0,R00963__extr
TI0000724_cytmem__cytmem,TI0000724_cytmem__cytmem,1,Transport removed
TO0000017_cytmem__cytmem,TO0000017_cytmem__cytmem,1,Transport removed
R02535__cytop,R02535__cytop,0,R02535__cytop
R03438__cytop,R03438__cytop,0,R03438__cytop
R02211__cytop,R02211__cytop,0,R02211__cytop
R08127__cytop,R08127__cytop,0,R08127__cytop
TI1000039_cytmem__cytmem,TI1000039_cytmem__cytmem,1,Transport removed
R07034__cytop,R07034__cytop,0,R07034__cytop
R06131__cytop,R06131__cytop,0,R06131__cytop
R07328__cytop,R07328__cytop,0,R07328__cytop
TI3000576_mito__mito,TI3000576_mito__mito,1,Transport removed
TO3000837_pero__pero,TO3000837_pero__pero,1,Transport removed
TO3000957_vacmem__vacmem,TO3000957_vacmem__vacmem,1,Transport removed
R02255__cytop,R02255__cytop,0,R02255__cytop
TR0000224_cytmem__cytmem,TR0000224_cytmem__cytmem,1,Transport removed
R07003__cytop,R07003__cytop,0,R07003__cytop
R04681__mito,R04681__mito,0,R04681__mito
R01352__cytop,R01352__cytop,0,R01352__cytop
TI3001065_cytmem__cytmem,TI3001065_cytmem__cytmem,1,Transport removed
TO3001000_cytmem__cytmem,TO3001000_cytmem__cytmem,1,Transport removed
TI3000506_cytmem__cytmem,TI3000506_cytmem__cytmem,1,Transport removed
R08658__mito,R08658__mito,0,R08658__mito
TI1001654_vacmem__vacmem,TI1001654_vacmem__vacmem,1,Transport removed
R00292__cytop,R00292__cytop,0,R00292__cytop
R10097__cytop,R10097__cytop,0,R10097__cytop
R04065__cytop,R04065__cytop,0,R04065__cytop
R10056__cytop,R10056__cytop,0,R10056__cytop
R01560__extr,R01560__extr,0,R01560__extr
R01092__nucl,R01092__nucl,0,R01092__nucl
R00668__cytop,R00668__cytop,0,R00668__cytop
TZ3100140_vacmem__vacmem,TZ3100140_vacmem__vacmem,1,Transport removed
R01478__cytop,R01478__cytop,0,R01478__cytop
R02241__cytop,R02241__cytop,0,R02241__cytop
R05861__cytop,R05861__cytop,0,R05861__cytop
R02549__cytop,R02549__cytop,0,R02549__cytop
R07064__cytop,R07064__cytop,0,R07064__cytop
R11896__cytop,R11896__cytop,0,R11896__cytop
R02565__extr,R02565__extr,0,R02565__extr
TI3000495_vacmem__vacmem,TI3000495_vacmem__vacmem,1,Transport removed
TO3001131_vacmem__vacmem,TO3001131_vacmem__vacmem,1,Transport removed
R09450__mito,R09450__mito,0,R09450__mito
TO0000159_cytmem__cytmem,TO0000159_cytmem__cytmem,1,Transport removed
R04740__mito,R04740__mito,0,R04740__mito
R02535__extr,R02535__extr,0,R02535__extr
TI3000479_cytmem__cytmem,TI3000479_cytmem__cytmem,1,Transport removed
R04122__cytop,R04122__cytop,0,R04122__cytop
R02792__cytop,R02792__cytop,0,R02792__cytop
TR1001217_cytmem__cytmem,TR1001217_cytmem__cytmem,1,Transport removed
R09149__cytop,R09149__cytop,0,R09149__cytop
R02125__extr,R02125__extr,0,R02125__extr
TI1001654_cytmem__cytmem,TI1001654_cytmem__cytmem,1,Transport removed
TI3000476_vacmem__vacmem,TI3000476_vacmem__vacmem,1,Transport removed
R08280__pero,R08280__pero,0,R08280__pero
R02317__cytop,R02317__cytop,0,R02317__cytop
TO0002611_cytmem__cytmem,TO0002611_cytmem__cytmem,1,Transport removed
TI0000709_cytmem__cytmem,TI0000709_cytmem__cytmem,1,Transport removed
R10914__cytop,R10914__cytop,0,R10914__cytop
TI3000506_vacmem__vacmem,TI3000506_vacmem__vacmem,1,Transport removed
R08090__mito,R08090__mito,0,R08090__mito
R04073__cytop,R04073__cytop,0,R04073__cytop
TO3001028_vacmem__vacmem,TO3001028_vacmem__vacmem,1,Transport removed
TO3001026_cytmem__cytmem,TO3001026_cytmem__cytmem,1,Transport removed
R02687__cytop,R02687__cytop,0,R02687__cytop
R01015__cytop,R01015__cytop,0,R01015__cytop
R01055__mito,R01055__mito,0,R01055__mito
R02768__mito,R02768__mito,0,R02768__mito
TR0000190_cytmem__cytmem,TR0000190_cytmem__cytmem,1,Transport removed
R01329__extr,R01329__extr,0,R01329__extr
R01140__cytop,R01140__cytop,0,R01140__cytop
R00189__cytop,R00189__cytop,0,R00189__cytop
R08090__cytop,R08090__cytop,0,R08090__cytop
TI3000601_mito__mito,TI3000601_mito__mito,1,Transport removed
TO0001605_cytmem__cytmem,TO0001605_cytmem__cytmem,1,Transport removed
R00253__mito,R00253__mito,0,R00253__mito
R05197__cytop,R05197__cytop,0,R05197__cytop
R04725__cytop,R04725__cytop,0,R04725__cytop
R11008__cytop,R11008__cytop,0,R11008__cytop
R07093__pero,R07093__pero,0,R07093__pero
R07023__cytop,R07023__cytop,0,R07023__cytop
TZ3100209_cytmem__cytmem,TZ3100209_cytmem__cytmem,1,Transport removed
R00226__pero,R00226__pero,0,R00226__pero
TO3000570_vacmem__vacmem,TO3000570_vacmem__vacmem,1,Transport removed
R04998__cytop,R04998__cytop,0,R04998__cytop
R10455__cytop,R10455__cytop,0,R10455__cytop
TI3000666_pero__pero,TI3000666_pero__pero,1,Transport removed
TO3000986_mito__mito,TO3000986_mito__mito,1,Transport removed
R11946__mito,R11946__mito,0,R11946__mito
R03971__vacu,R03971__vacu,0,R03971__vacu
TO3002222_cytmem__cytmem,TO3002222_cytmem__cytmem,1,Transport removed
R01004__cytop,R01004__cytop,0,R01004__cytop
R04062__cytop,R04062__cytop,0,R04062__cytop
TZ3100045_vacmem__vacmem,TZ3100045_vacmem__vacmem,1,Transport removed
R11893__cytop,R11893__cytop,0,R11893__cytop
TI3000493_cytmem__cytmem,TI3000493_cytmem__cytmem,1,Transport removed
R00572__cytop,R00572__cytop,0,R00572__cytop
R00238__mito,R00238__mito,0,R00238__mito
TO1000033_cytmem__cytmem,TO1000033_cytmem__cytmem,1,Transport removed
TI0000923_vacmem__vacmem,TI0000923_vacmem__vacmem,1,Transport removed
R09673__cytop,R09673__cytop,0,R09673__cytop
R08287__cytop,R08287__cytop,0,R08287__cytop
TI3000493_mito__mito,TI3000493_mito__mito,1,Transport removed
TI1000129_cytmem__cytmem,TI1000129_cytmem__cytmem,1,Transport removed
TO3000365_cytmem__cytmem,TO3000365_cytmem__cytmem,1,Transport removed
TO1900001_cytmem__cytmem,TO1900001_cytmem__cytmem,1,Transport removed
R02054__cytop,R02054__cytop,0,R02054__cytop
R00922__mito,R00922__mito,0,R00922__mito
TI0000832_cytmem__cytmem,TI0000832_cytmem__cytmem,1,Transport removed
R01309__cytop,R01309__cytop,0,R01309__cytop
R00238__cytop,R00238__cytop,0,R00238__cytop
R02747__cytop,R02747__cytop,0,R02747__cytop
R01687__cytop,R01687__cytop,0,R01687__cytop
R02736__cytop,R02736__cytop,0,R02736__cytop
TR2918353_cytmem__cytmem,TR2918353_cytmem__cytmem,1,Transport removed
R00034__nucl,R00034__nucl,0,R00034__nucl
TR1001529_cytmem__cytmem,TR1001529_cytmem__cytmem,1,Transport removed
R08384__cytop,R08384__cytop,0,R08384__cytop
TI0000179_cytmem__cytmem,TI0000179_cytmem__cytmem,1,Transport removed
R09087__nucl,R09087__nucl,0,R09087__nucl
TI1000923_vacmem__vacmem,TI1000923_vacmem__vacmem,1,Transport removed
TI3001155_vacmem__vacmem,TI3001155_vacmem__vacmem,1,Transport removed
TI3001237_cytmem__cytmem,TI3001237_cytmem__cytmem,1,Transport removed
R00310__cytop,R00310__cytop,0,R00310__cytop
R07026__pero,R07026__pero,0,R07026__pero
TI1000053_cytmem__cytmem,TI1000053_cytmem__cytmem,1,Transport removed
R00261__cytop,R00261__cytop,0,R00261__cytop
TI3001341_cytmem__cytmem,TI3001341_cytmem__cytmem,1,Transport removed
TI3000601_pero__pero,TI3000601_pero__pero,1,Transport removed
TR0011854_cytmem__cytmem,TR0011854_cytmem__cytmem,1,Transport removed
R04693__cytop,R04693__cytop,0,R04693__cytop
TO3000945_mito__mito,TO3000945_mito__mito,1,Transport removed
TI0000381_cytmem__cytmem,TI0000381_cytmem__cytmem,1,Transport removed
R09537__cytop,R09537__cytop,0,R09537__cytop
R13081__cytop,R13081__cytop,0,R13081__cytop
R02934__nucl,R02934__nucl,0,R02934__nucl
R00058__extr,R00058__extr,0,R00058__extr
R03758__cytop,R03758__cytop,0,R03758__cytop
