Original ID,Raw MetaNetX ID,transport,Final ID
rxn00260_m0,MNXR192556~~,0,MNXR192556
rxn00260_x0,MNXR192556~~~,0,MNXR192556
rxn00272_d0,MNXR95618,0,MNXR95618
rxn00272_m0,MNXR95618~,0,MNXR95618
rxn00272_x0,MNXR95618~~,0,MNXR95618
rxn00275_d0,MNXR188139,0,MNXR188139
rxn00275_m0,MNXR188139~,0,MNXR188139
rxn00275_x0,MNXR188139~~,0,MNXR188139
rxn00285_m0,MNXR104635,0,MNXR104635
rxn00299_c0,MNXR145138,0,MNXR145138
rxn00300_d0,MNXR100455,0,MNXR100455
rxn00313_d0,MNXR190874,0,MNXR190874
rxn00330_c0,MNXR188337,0,MNXR188337
rxn00333_d0,MNXR100338,0,MNXR100338
rxn00333_x0,MNXR100338~,0,MNXR100338
rxn00337_d0,MNXR96085,0,MNXR96085
rxn00338_c0,MNXR96094,0,MNXR96094
rxn00338_d0,MNXR96094~,0,MNXR96094
rxn00343_m0,MNXR106553,0,MNXR106553
rxn00361_c0,MNXR95159,0,MNXR95159
rxn00361_d0,MNXR95159~,0,MNXR95159
rxn00363_c0,MNXR102034,0,MNXR102034
rxn00364_c0,MNXR97047,0,MNXR97047
rxn00366_c0,MNXR190800,0,MNXR190800
rxn00366_g0,MNXR190800~,0,MNXR190800
rxn00371_c0,MNXR99475,0,MNXR99475
rxn00371_m0,MNXR99475~,0,MNXR99475
rxn00383_c0,MNXR104649,0,MNXR104649
rxn00383_x0,MNXR104649~,0,MNXR104649
rxn00391_c0,MNXR192636,0,MNXR192636
rxn00391_d0,MNXR192636~,0,MNXR192636
rxn00392_c0,MNXR192609,0,MNXR192609
rxn00392_d0,MNXR192609~,0,MNXR192609
rxn00394_d0,MNXR95945,0,MNXR95945
rxn00394_m0,MNXR95945~,0,MNXR95945
rxn00408_c0,MNXR102045,0,MNXR102045
rxn00408_g0,MNXR102045~,0,MNXR102045
rxn00409_c0,MNXR188503,0,MNXR188503
rxn00409_d0,MNXR188503~,0,MNXR188503
rxn00409_m0,MNXR188503~~,0,MNXR188503
rxn00409_n0,MNXR188503~~~,0,MNXR188503
rxn00409_x0,MNXR188503~~~~,0,MNXR188503
rxn00412_c0,MNXR190850,0,MNXR190850
rxn00414_d0,MNXR96485,0,MNXR96485
rxn00416_c0,MNXR153021,0,MNXR153021
rxn00420_d0,MNXR162386,0,MNXR162386
rxn00423_c0,MNXR104275,0,MNXR104275
rxn00423_d0,MNXR104275~,0,MNXR104275
rxn00423_m0,MNXR104275~~,0,MNXR104275
rxn00424_x0,MNXR104361,0,MNXR104361
rxn00425_c0,MNXR104348,0,MNXR104348
rxn00437_c0,MNXR104888,0,MNXR104888
rxn00439_c0,MNXR104825,0,MNXR104825
rxn00440_c0,MNXR104886,0,MNXR104886
rxn00451_c0,MNXR106626,0,MNXR106626
rxn00452_c0,MNXR100577,0,MNXR100577
rxn00454_c0,MNXR106627,0,MNXR106627
rxn00456_c0,MNXR101474,0,MNXR101474
rxn00459_c0,MNXR97932,0,MNXR97932
rxn00459_d0,MNXR97932~,0,MNXR97932
rxn00459_n0,MNXR97932~~,0,MNXR97932
rxn00469_c0,MNXR95377,0,MNXR95377
