Original ID,Raw MetaNetX ID,transport,Final ID
HMR_3905,HMR_MNXM736871,0,MNXM736871
HMR_3907,HMR_MNXM93279,0,MNXM93279
HMR_4097,HMR_4097,0,HMR_4097
HMR_4099,HMR_4099,0,HMR_4099
HMR_4108,HMR_MNXM974,0,MNXM974
HMR_4133,HMR_4133,0,HMR_4133
HMR_4281,HMR_4281,0,HMR_4281
HMR_4388,HMR_MNXM1104553,0,MNXM1104553
HMR_4283,HMR_4283,0,HMR_4283
HMR_8357,HMR_MNXM77934,0,MNXM77934
HMR_4379,HMR_MNXM155135,0,MNXM155135
HMR_4301,HMR_MNXM726895,0,MNXM726895
HMR_4355,HMR_4355,0,HMR_4355
HMR_4358,HMR_MNXM1108062,0,MNXM1108062
HMR_4363,HMR_4363,0,HMR_4363
HMR_4368,HMR_MNXM48938,0,MNXM48938
HMR_4370,HMR_MNXM48942,0,MNXM48942
HMR_4373,HMR_MNXM48948,0,MNXM48948
HMR_4375,HMR_4375,0,HMR_4375
HMR_4381,HMR_MNXM48957,0,MNXM48957
HMR_4391,HMR_MNXM155149,0,MNXM155149
HMR_4394,HMR_MNXM7269,0,MNXM7269
HMR_4396,HMR_4396,0,HMR_4396
HMR_4521,HMR_4521,0,HMR_4521
HMR_6410,HMR_MNXM59891,0,MNXM59891
HMR_6412,HMR_MNXM59907,0,MNXM59907
HMR_7745,HMR_MNXM1105913,0,MNXM1105913
HMR_7746,HMR_7746,0,HMR_7746
HMR_7747,HMR_MNXM726518,0,MNXM726518
HMR_7748,MNXR99911,0,MNXR99911
HMR_7749,MNXR191976,0,MNXR191976
HMR_8360,HMR_8360,0,HMR_8360
HMR_8652,HMR_MNXM79793,0,MNXM79793
HMR_8757,HMR_MNXM740439,0,MNXM740439
HMR_3989,HMR_MNXM1103515,0,MNXM1103515
HMR_4122,HMR_MNXM739220,0,MNXM739220
HMR_4837,HMR_MNXM52532,0,MNXM52532
HMR_5395,HMR_MNXM737685,0,MNXM737685
HMR_5396,HMR_MNXM525931,0,MNXM525931
HMR_9727,HMR_MNXM88034,0,MNXM88034
HMR_5397,HMR_MNXM731899,0,MNXM731899
HMR_5398,HMR_5398,0,HMR_5398
HMR_5399,HMR_MNXM55120,0,MNXM55120
HMR_5400,HMR_MNXM55122,0,MNXM55122
HMR_5401,HMR_MNXM738080,0,MNXM738080
HMR_8568,HMR_MNXM727788,0,MNXM727788
HMR_8569,HMR_MNXM31670,0,MNXM31670
HMR_8570,MNXR158862,0,MNXR158862
HMR_8571,MNXR158863,0,MNXR158863
HMR_8572,MNXR158864,0,MNXR158864
HMR_8573,MNXR158865,0,MNXR158865
HMR_8574,MNXR158866,0,MNXR158866
HMR_8575,MNXR158867,0,MNXR158867
HMR_8576,MNXR158868,0,MNXR158868
HMR_8577,MNXR158869,0,MNXR158869
HMR_8578,MNXR103479,0,MNXR103479
HMR_8579,MNXR188421,0,MNXR188421
HMR_8581,HMR_8581,0,HMR_8581
HMR_8591,HMR_8591,0,HMR_8591
HMR_8580,MNXR158870,0,MNXR158870
HMR_8582,MNXR158871,0,MNXR158871
HMR_8587,HMR_MNXM738918,0,MNXM738918
HMR_8585,MNXR158872,0,MNXR158872
HMR_3944,HMR_MNXM11210,0,MNXM11210
HMR_4128,HMR_4128,0,HMR_4128
HMR_4130,HMR_MNXM1080,0,MNXM1080
HMR_4131,HMR_4131,0,HMR_4131
HMR_4132,HMR_MNXM1734,0,MNXM1734
HMR_4303,HMR_MNXM51667,0,MNXM51667
HMR_4414,HMR_MNXM104302,0,MNXM104302
HMR_4415,HMR_4415,0,HMR_4415
HMR_4416,HMR_4416,0,HMR_4416
HMR_4774,HMR_MNXM51968,0,MNXM51968
HMR_4775,HMR_MNXM17482,0,MNXM17482
HMR_4832,HMR_4832,0,HMR_4832
HMR_7674,HMR_7674,0,HMR_7674
HMR_8761,MNXR147915,0,MNXR147915
HMR_8762,MNXR158874,0,MNXR158874
HMR_8764,HMR_MNXM19487,0,MNXM19487
HMR_8766,HMR_8766,0,HMR_8766
HMR_8767,HMR_8767,0,HMR_8767
HMR_4297,HMR_4297,0,HMR_4297
HMR_4310,HMR_MNXM48717,0,MNXM48717
HMR_4315,HMR_MNXM48740,0,MNXM48740
HMR_4316,HMR_MNXM48742,0,MNXM48742
HMR_4317,HMR_MNXM48748,0,MNXM48748
HMR_4318,HMR_MNXM155082,0,MNXM155082
HMR_4319,HMR_MNXM48751,0,MNXM48751
HMR_4320,HMR_MNXM48753,0,MNXM48753
HMR_4356,HMR_MNXM155182,0,MNXM155182
HMR_4383,HMR_MNXM48966,0,MNXM48966
HMR_4385,HMR_MNXM48971,0,MNXM48971
HMR_4386,HMR_4386,0,HMR_4386
HMR_4387,HMR_MNXM48998,0,MNXM48998
HMR_4399,HMR_MNXM49032,0,MNXM49032
HMR_4400,HMR_MNXM49043,0,MNXM49043
HMR_4490,HMR_MNXM50350,0,MNXM50350
HMR_4706,HMR_MNXM51581,0,MNXM51581
HMR_8768,HMR_MNXM1108294,0,MNXM1108294
HMR_4590,HMR_4590,0,HMR_4590
HMR_4591,HMR_MNXM50824,0,MNXM50824
HMR_4592,MNXR105261,0,MNXR105261
HMR_4594,HMR_4594,0,HMR_4594
HMR_4595,HMR_4595,0,HMR_4595
HMR_8341,HMR_MNXM739078,0,MNXM739078
HMR_8352,HMR_MNXM77917,0,MNXM77917
HMR_8726,HMR_MNXM1103722,0,MNXM1103722
HMR_8727,HMR_8727,0,HMR_8727
HMR_8729,HMR_MNXM80476,0,MNXM80476
HMR_1568,HMR_1568,0,HMR_1568
HMR_3853,HMR_MNXM741225,0,MNXM741225
HMR_3854,HMR_MNXM47581,0,MNXM47581
HMR_3855,MNXR181630,0,MNXR181630
HMR_3857,HMR_MNXM741206,0,MNXM741206
HMR_3859,MNXR158813,1,Transport removed
HMR_4087,HMR_MNXM1105731,0,MNXM1105731
HMR_4089,HMR_4089,0,HMR_4089
HMR_4091,HMR_4091,0,HMR_4091
HMR_4101,HMR_4101,0,HMR_4101
HMR_4103,HMR_4103,0,HMR_4103
HMR_4143,HMR_4143,0,HMR_4143
HMR_4193,HMR_4193,0,HMR_4193
