Original ID,Raw MetaNetX ID,Final ID
asnglcnacglcnacman_man_manman_manman_manmanmanglcglcglc_c,MNXM147438_c,MNXM147438
asnglcnacglcnacman_man_manman_man_manmanman_c,MNXM148087_c,MNXM148087
asnglcnacglcnacman_man_man_man_man_c,MNXM148088_c,MNXM148088
asn_L_c,asn_L_c,asn_L_c
asn_L_m,asn_L_m,asn_L_m
asn_L_x,asn_L_x,asn_L_x
asntrna_c,MNXM741176_c,MNXM741176
asntrna_m,MNXM741176_m,MNXM741176
Asn_X_Ser_FSLASH_Thr_c,Asn_X_Ser_FSLASH_Thr_c,Asn_X_Ser_FSLASH_Thr_c
asp_L_c,asp_L_c,asp_L_c
asp_L_h,asp_L_h,asp_L_h
asp_L_m,asp_L_m,asp_L_m
asp_L_x,asp_L_x,asp_L_x
aspsa_c,MNXM361_c,MNXM361
aspsa_h,MNXM361_h,MNXM361
asptrna_c,MNXM164570_c,MNXM164570
asptrna_m,MNXM164570_m,MNXM164570
asqdca1819Z160_c,MNXM146488_c,MNXM146488
asqdca1829Z12Z160_c,MNXM146489_c,MNXM146489
asqdca1839Z12Z15Z160_c,MNXM146874_c,MNXM146874
asqdpa1819Z160_c,MNXM146490_c,MNXM146490
asqdpa1829Z12Z160_c,MNXM146491_c,MNXM146491
asqdpa1839Z12Z15Z160_c,MNXM146876_c,MNXM146876
atp_c,MNXM3_c,MNXM3
atp_f,MNXM3_f,MNXM3
atp_h,MNXM3_h,MNXM3
atp_m,MNXM3_m,MNXM3
atp_n,MNXM3_n,MNXM3
avite1_h,MNXM88981_h,MNXM88981
b2coa_c,MNXM214_c,MNXM214
b2coa_m,MNXM214_m,MNXM214
b2coa_x,MNXM214_p/glyoxysome,MNXM214
bamppald_h,MNXM736084_h,MNXM736084
B_ara1p_c,MNXM1105775_c,MNXM1105775
bathorhodopsin_s,MNXM735302_s,MNXM735302
bcrptxan_u,bcrptxan_u,bcrptxan_u
bilirub_h,MNXM737082_h,MNXM737082
biliverd_h,MNXM416_h,MNXM416
btal_c,MNXM1017_c,MNXM1017
btal_h,MNXM1017_h,MNXM1017
btcoa_c,MNXM233_c,MNXM233
btcoa_h,MNXM233_h,MNXM233
btcoa_m,MNXM233_m,MNXM233
btcoa_x,MNXM233_p/glyoxysome,MNXM233
btn_m,MNXM304_m,MNXM304
btnCCP_h,MNXM96075_h,MNXM96075
btnCCP_m,MNXM96075_m,MNXM96075
but2eACP_h,MNXM728706_h,MNXM728706
butACP_h,MNXM728732_h,MNXM728732
bvite_h,MNXM4488_h,MNXM4488
ca_c,MNXM145806_c,MNXM145806
cacoa_c,MNXM145706_c,MNXM145706
callose_c,callose_c,callose_c
callose_f,callose_f,callose_f
camp_c,MNXM243_c,MNXM243
camp_n,MNXM243_n,MNXM243
carn_c,MNXM114412_c,MNXM114412
caro_u,MNXM736699_u,MNXM736699
cbasp_c,MNXM465_c,MNXM465
cbasp_m,MNXM465_m,MNXM465
cbmp_m,cbmp_m,cbmp_m
cbmp_n,cbmp_n,cbmp_n
cbp_c,MNXM138_c,MNXM138
cbp_h,MNXM138_h,MNXM138
cbp_m,MNXM138_m,MNXM138
cbtnCCP_h,MNXM738261_h,MNXM738261
cbtnCCP_m,MNXM738261_m,MNXM738261
cdp_c,MNXM1102191_c,MNXM1102191
cdp_h,MNXM1102191_h,MNXM1102191
cdp12dgr18111Z160_c,MNXM146537_c,MNXM146537
cdp12dgr18111Z160_h,MNXM146537_h,MNXM146537
cdp12dgr1819Z160_c,MNXM146536_c,MNXM146536
cdp12dgr1819Z160_h,MNXM146536_h,MNXM146536
cdpea_c,MNXM449_c,MNXM449
cer_c,cer_c,cer_c
chla_u,chla_u,chla_u
chlb_u,MNXM1108242_u,MNXM1108242
chlda_h,chlda_h,chlda_h
chlda_u,chlda_u,chlda_u
chldb_u,MNXM1108546_u,MNXM1108546
chor_h,MNXM337_h,MNXM337
cit_c,MNXM1107752_c,MNXM1107752
cit_m,MNXM1107752_m,MNXM1107752
cital_c,MNXM146538_c,MNXM146538
citalald_c,MNXM3565_c,MNXM3565
citr_L_c,citr_L_c,citr_L_c
citr_L_h,citr_L_h,citr_L_h
citr_L_m,citr_L_m,citr_L_m
cmp_c,MNXM31_c,MNXM31
cmp_h,MNXM31_h,MNXM31
cmtep_c,cmtep_c,cmtep_c
co_c,MNXM726637_c,MNXM726637
co_h,MNXM726637_h,MNXM726637
co2_c,MNXM13_c,MNXM13
co2_h,MNXM13_h,MNXM13
co2_m,MNXM13_m,MNXM13
coa_c,MNXM727276_c,MNXM727276
coa_h,MNXM727276_h,MNXM727276
coa_m,MNXM727276_m,MNXM727276
coa_s,MNXM727276_s,MNXM727276
coa_x,MNXM727276_p/glyoxysome,MNXM727276
cpppg1_h,MNXM1322_h,MNXM1322
cpppg3_h,MNXM735625_h,MNXM735625
crpxan_u,MNXM735277_u,MNXM735277
csn_c,MNXM761_c,MNXM761
