Original ID,Raw MetaNetX ID,Final ID
m01693[c],m01693[c],m01693[c]
m01709[c],m01709[c],m01709[c]
m01714[n],m01714[n],m01714[n]
m01693[n],m01693[n],m01693[n]
m01754[n],m01754[n],m01754[n]
m01645[m],m01645[m],m01645[m]
m01643[m],m01643[m],m01643[m]
m02193[n],m02193[n],m02193[n]
m02161[n],m02161[n],m02161[n]
m01714[m],m01714[m],m01714[m]
m01693[m],m01693[m],m01693[m]
m01433[n],m01433[n],m01433[n]
m01433[g],m01433[g],m01433[g]
m02016[g],m02016[g],m02016[g]
m01419[g],m01419[g],m01419[g]
m01334[g],m01334[g],m01334[g]
m01287[c],m01287[c],m01287[c]
m01630[m],m01630[m],m01630[m]
m01590[n],m01590[n],m01590[n]
m01644[n],m01644[n],m01644[n]
m01671[s],m01671[s],m01671[s]
m01668[m],m01668[m],m01668[m]
m01668[n],m01668[n],m01668[n]
m02170[m],m02170[m],m02170[m]
m02751[g],m02751[g],m02751[g]
m03114[g],m03114[g],m03114[g]
m03154[c],m03154[c],m03154[c]
m01644[l],m01644[l],m01644[l]
m01668[l],m01668[l],m01668[l]
m01639[l],m01639[l],m01639[l]
m01666[l],m01666[l],m01666[l]
m01686[l],m01686[l],m01686[l]
m01669[l],m01669[l],m01669[l]
m02578[m],m02578[m],m02578[m]
m01588[c],m01588[c],m01588[c]
m01366[c],m01366[c],m01366[c]
m01369[m],m01369[m],m01369[m]
m00918[m],m00918[m],m00918[m]
m00919[m],m00919[m],m00919[m]
m01420[m],m01420[m],m01420[m]
m01369[c],m01369[c],m01369[c]
m00672[c],m00672[c],m00672[c]
m00672[m],m00672[m],m00672[m]
m02942[m],m02942[m],m02942[m]
m00970[c],m00970[c],m00970[c]
m00970[m],m00970[m],m00970[m]
m03101[m],m03101[m],m03101[m]
m01005[m],m01005[m],m01005[m]
m00169[c],m00169[c],m00169[c]
m01931[c],m01931[c],m01931[c]
m01928[c],m01928[c],m01928[c]
m01638[c],m01638[c],m01638[c]
m02658[m],m02658[m],m02658[m]
m01588[m],m01588[m],m01588[m]
m01976[m],m01976[m],m01976[m]
m02497[c],m02497[c],m02497[c]
m02609[c],m02609[c],m02609[c]
m02870[c],m02870[c],m02870[c]
m01365[m],m01365[m],m01365[m]
m01303[m],m01303[m],m01303[m]
m02658[s],m02658[s],m02658[s]
m02812[s],m02812[s],m02812[s]
m03121[m],m03121[m],m03121[m]
m01619[c],m01619[c],m01619[c]
m00969[m],m00969[m],m00969[m]
m02125[c],m02125[c],m02125[c]
m02132[c],m02132[c],m02132[c]
m00989[m],m00989[m],m00989[m]
m02504[p],m02504[p],m02504[p]
m02926[p],m02926[p],m02926[p]
m02503[p],m02503[p],m02503[p]
m02923[p],m02923[p],m02923[p]
m02501[p],m02501[p],m02501[p]
m01250[p],m01250[p],m01250[p]
m02812[p],m02812[p],m02812[p]
m01661[c],m01661[c],m01661[c]
m00557[c],m00557[c],m00557[c]
m01670[c],m01670[c],m01670[c]
m01620[m],m01620[m],m01620[m]
m01619[m],m01619[m],m01619[m]
m01620[c],m01620[c],m01620[c]
m02880[m],m02880[m],m02880[m]
m01045[m],m01045[m],m01045[m]
m02514[c],m02514[c],m02514[c]
m00952[c],m00952[c],m00952[c]
m01016[c],m01016[c],m01016[c]
m00913[m],m00913[m],m00913[m]
m02181[m],m02181[m],m02181[m]
m02180[m],m02180[m],m02180[m]
m02468[m],m02468[m],m02468[m]
m00826[m],m00826[m],m00826[m]
m02189[m],m02189[m],m02189[m]
m02190[m],m02190[m],m02190[m]
m00825[m],m00825[m],m00825[m]
m00663[m],m00663[m],m00663[m]
m00664[m],m00664[m],m00664[m]
m00914[c],m00914[c],m00914[c]
m00916[c],m00916[c],m00916[c]
m02880[p],m02880[p],m02880[p]
m02880[c],m02880[c],m02880[c]
m00630[m],m00630[m],m00630[m]
m01654[c],m01654[c],m01654[c]
m02530[c],m02530[c],m02530[c]
m00646[c],m00646[c],m00646[c]
m02896[p],m02896[p],m02896[p]
m01307[p],m01307[p],m01307[p]
m02154[p],m02154[p],m02154[p]
m01394[c],m01394[c],m01394[c]
m01393[c],m01393[c],m01393[c]
m01708[c],m01708[c],m01708[c]
m01074[m],m01074[m],m01074[m]
m02896[m],m02896[m],m02896[m]
m01930[c],m01930[c],m01930[c]
m02981[c],m02981[c],m02981[c]
m02878[m],m02878[m],m02878[m]
m02400[m],m02400[m],m02400[m]
m02879[m],m02879[m],m02879[m]
m01703[m],m01703[m],m01703[m]
m01708[m],m01708[m],m01708[m]
m01394[m],m01394[m],m01394[m]
m01393[m],m01393[m],m01393[m]
m02136[c],m02136[c],m02136[c]
m01259[c],m01259[c],m01259[c]
m02124[c],m02124[c],m02124[c]
m02601[c],m02601[c],m02601[c]
m02476[c],m02476[c],m02476[c]
m02477[c],m02477[c],m02477[c]
m03124[c],m03124[c],m03124[c]
m02866[c],m02866[c],m02866[c]
m02867[c],m02867[c],m02867[c]
m02548[c],m02548[c],m02548[c]
m02865[c],m02865[c],m02865[c]
m02165[c],m02165[c],m02165[c]
m02166[c],m02166[c],m02166[c]
m02165[m],m02165[m],m02165[m]
m02166[m],m02166[m],m02166[m]
m02129[n],m02129[n],m02129[n]
m02426[m],m02426[m],m02426[m]
m02868[m],m02868[m],m02868[m]
m02322[m],m02322[m],m02322[m]
m00631[m],m00631[m],m00631[m]
m00631[c],m00631[c],m00631[c]
m00556[c],m00556[c],m00556[c]
m02517[c],m02517[c],m02517[c]
m00789[c],m00789[c],m00789[c]
m01034[c],m01034[c],m01034[c]
m00173[m],m00173[m],m00173[m]
m01255[m],m01255[m],m01255[m]
m00788[c],m00788[c],m00788[c]
m00786[c],m00786[c],m00786[c]
m00949[c],m00949[c],m00949[c]
m02168[m],m02168[m],m02168[m]
m02169[m],m02169[m],m02169[m]
m02319[c],m02319[c],m02319[c]
m00926[c],m00926[c],m00926[c]
m00990[c],m00990[c],m00990[c]
m02152[c],m02152[c],m02152[c]
m02720[c],m02720[c],m02720[c]
m02719[m],m02719[m],m02719[m]
m02720[m],m02720[m],m02720[m]
m02135[c],m02135[c],m02135[c]
m01952[c],m01952[c],m01952[c]
m00576[c],m00576[c],m00576[c]
m02175[c],m02175[c],m02175[c]
m01737[c],m01737[c],m01737[c]
m02473[c],m02473[c],m02473[c]
m01837[c],m01837[c],m01837[c]
m02355[c],m02355[c],m02355[c]
m00734[c],m00734[c],m00734[c]
m03100[c],m03100[c],m03100[c]
m00965[c],m00965[c],m00965[c]
m02356[c],m02356[c],m02356[c]
m00807[c],m00807[c],m00807[c]
m00739[c],m00739[c],m00739[c]
m00662[m],m00662[m],m00662[m]
m02480[m],m02480[m],m02480[m]
m00166[m],m00166[m],m00166[m]
m00824[c],m00824[c],m00824[c]
m03135[m],m03135[m],m03135[m]
m00824[m],m00824[m],m00824[m]
m00784[m],m00784[m],m00784[m]
m02184[c],m02184[c],m02184[c]
m00669[c],m00669[c],m00669[c]
m02184[m],m02184[m],m02184[m]
m00669[m],m00669[m],m00669[m]
m00661[c],m00661[c],m00661[c]
m02479[c],m02479[c],m02479[c]
m02857[m],m02857[m],m02857[m]
m02856[m],m02856[m],m02856[m]
m01013[m],m01013[m],m01013[m]
m02858[m],m02858[m],m02858[m]
m02360[c],m02360[c],m02360[c]
m01013[c],m01013[c],m01013[c]
m02360[m],m02360[m],m02360[m]
m01325[c],m01325[c],m01325[c]
m00667[m],m00667[m],m00667[m]
m00666[m],m00666[m],m00666[m]
m02325[m],m02325[m],m02325[m]
m02558[m],m02558[m],m02558[m]
m01364[m],m01364[m],m01364[m]
m01698[c],m01698[c],m01698[c]
m02371[c],m02371[c],m02371[c]
m01835[c],m01835[c],m01835[c]
m01342[c],m01342[c],m01342[c]
m00633[c],m00633[c],m00633[c]
m00634[c],m00634[c],m00634[c]
m00924[c],m00924[c],m00924[c]
m03151[c],m03151[c],m03151[c]
m01384[c],m01384[c],m01384[c]
m02045[c],m02045[c],m02045[c]
m02168[c],m02168[c],m02168[c]
m02169[c],m02169[c],m02169[c]
m01108[c],m01108[c],m01108[c]
m01106[c],m01106[c],m01106[c]
m01105[c],m01105[c],m01105[c]
m00947[c],m00947[c],m00947[c]
m00787[c],m00787[c],m00787[c]
m03152[c],m03152[c],m03152[c]
m01979[c],m01979[c],m01979[c]
m02725[c],m02725[c],m02725[c]
m00654[c],m00654[c],m00654[c]
m02875[c],m02875[c],m02875[c]
m00156[c],m00156[c],m00156[c]
m02876[c],m02876[c],m02876[c]
m00231[c],m00231[c],m00231[c]
m01655[c],m01655[c],m01655[c]
m01290[c],m01290[c],m01290[c]
m02407[c],m02407[c],m02407[c]
m00820[c],m00820[c],m00820[c]
m03136[c],m03136[c],m03136[c]
m02622[c],m02622[c],m02622[c]
m00727[c],m00727[c],m00727[c]
m00729[c],m00729[c],m00729[c]
m02137[c],m02137[c],m02137[c]
m00821[c],m00821[c],m00821[c]
m00818[c],m00818[c],m00818[c]
m01005[c],m01005[c],m01005[c]
m01002[c],m01002[c],m01002[c]
m01003[c],m01003[c],m01003[c]
m02588[c],m02588[c],m02588[c]
m02998[c],m02998[c],m02998[c]
m01738[c],m01738[c],m01738[c]
m01138[c],m01138[c],m01138[c]
m01739[c],m01739[c],m01739[c]
m01136[c],m01136[c],m01136[c]
m01292[c],m01292[c],m01292[c]
m01135[c],m01135[c],m01135[c]
m02618[c],m02618[c],m02618[c]
m01140[c],m01140[c],m01140[c]
m00720[c],m00720[c],m00720[c]
m00721[c],m00721[c],m00721[c]
m02839[c],m02839[c],m02839[c]
m00736[c],m00736[c],m00736[c]
m00737[c],m00737[c],m00737[c]
m00828[c],m00828[c],m00828[c]
m00829[c],m00829[c],m00829[c]
m01139[c],m01139[c],m01139[c]
m01137[c],m01137[c],m01137[c]
m00673[c],m00673[c],m00673[c]
m02721[c],m02721[c],m02721[c]
m02723[c],m02723[c],m02723[c]
m02349[c],m02349[c],m02349[c]
m01115[c],m01115[c],m01115[c]
m02540[c],m02540[c],m02540[c]
m02043[c],m02043[c],m02043[c]
m01629[c],m01629[c],m01629[c]
m01722[c],m01722[c],m01722[c]
m02946[m],m02946[m],m02946[m]
m02910[c],m02910[c],m02910[c]
m00572[c],m00572[c],m00572[c]
m00245[c],m00245[c],m00245[c]
m00684[c],m00684[c],m00684[c]
m01595[c],m01595[c],m01595[c]
m02158[c],m02158[c],m02158[c]
m02350[m],m02350[m],m02350[m]
m00179[c],m00179[c],m00179[c]
m00179[m],m00179[m],m00179[m]
m01721[n],m01721[n],m01721[n]
m02464[m],m02464[m],m02464[m]
m01974[s],m01974[s],m01974[s]
m00097[s],m00097[s],m00097[s]
m01383[c],m01383[c],m01383[c]
m01383[m],m01383[m],m01383[m]
m02885[c],m02885[c],m02885[c]
m01284[c],m01284[c],m01284[c]
m00912[c],m00912[c],m00912[c]
m02887[c],m02887[c],m02887[c]
m02889[c],m02889[c],m02889[c]
m02888[c],m02888[c],m02888[c]
m02891[c],m02891[c],m02891[c]
m02469[c],m02469[c],m02469[c]
m02892[c],m02892[c],m02892[c]
m02882[c],m02882[c],m02882[c]
m03075[c],m03075[c],m03075[c]
m02893[c],m02893[c],m02893[c]
m01638[p],m01638[p],m01638[p]
m02882[n],m02882[n],m02882[n]
m02881[n],m02881[n],m02881[n]
m00785[m],m00785[m],m00785[m]
m02479[m],m02479[m],m02479[m]
m00827[m],m00827[m],m00827[m]
m02131[m],m02131[m],m02131[m]
m00171[m],m00171[m],m00171[m]
m02528[c],m02528[c],m02528[c]
m02529[c],m02529[c],m02529[c]
m02539[c],m02539[c],m02539[c]
m02544[c],m02544[c],m02544[c]
m02543[c],m02543[c],m02543[c]
m02565[c],m02565[c],m02565[c]
m01593[c],m01593[c],m01593[c]
m01592[c],m01592[c],m01592[c]
m01592[n],m01592[n],m01592[n]
m02543[n],m02543[n],m02543[n]
m01751[c],m01751[c],m01751[c]
m01750[c],m01750[c],m01750[c]
m00772[c],m00772[c],m00772[c]
m03081[c],m03081[c],m03081[c]
m02421[c],m02421[c],m02421[c]
m03063[c],m03063[c],m03063[c]
m02335[c],m02335[c],m02335[c]
m03064[c],m03064[c],m03064[c]
m02340[c],m02340[c],m02340[c]
m03065[c],m03065[c],m03065[c]
m02341[c],m02341[c],m02341[c]
m03066[c],m03066[c],m03066[c]
m02342[c],m02342[c],m02342[c]
m03067[c],m03067[c],m03067[c]
m02351[c],m02351[c],m02351[c]
m03068[c],m03068[c],m03068[c]
m02376[c],m02376[c],m02376[c]
m03069[c],m03069[c],m03069[c]
m02377[c],m02377[c],m02377[c]
m03070[c],m03070[c],m03070[c]
m02006[c],m02006[c],m02006[c]
m03071[c],m03071[c],m03071[c]
m02380[c],m02380[c],m02380[c]
m03072[c],m03072[c],m03072[c]
m02401[c],m02401[c],m02401[c]
m03073[c],m03073[c],m03073[c]
m02404[c],m02404[c],m02404[c]
m03074[c],m03074[c],m03074[c]
m02405[c],m02405[c],m02405[c]
m02408[c],m02408[c],m02408[c]
m02576[c],m02576[c],m02576[c]
m03076[c],m03076[c],m03076[c]
m02412[c],m02412[c],m02412[c]
m03077[c],m03077[c],m03077[c]
m02415[c],m02415[c],m02415[c]
m03078[c],m03078[c],m03078[c]
m02416[c],m02416[c],m02416[c]
m03079[c],m03079[c],m03079[c]
m02419[c],m02419[c],m02419[c]
m03080[c],m03080[c],m03080[c]
m02420[c],m02420[c],m02420[c]
m03082[c],m03082[c],m03082[c]
m02423[c],m02423[c],m02423[c]
m00919[c],m00919[c],m00919[c]
m01266[c],m01266[c],m01266[c]
m02466[m],m02466[m],m02466[m]
m02465[m],m02465[m],m02465[m]
m02183[c],m02183[c],m02183[c]
m02183[m],m02183[m],m02183[m]
m02662[c],m02662[c],m02662[c]
m02662[m],m02662[m],m02662[m]
m02662[p],m02662[p],m02662[p]
m01306[p],m01306[p],m01306[p]
m02183[p],m02183[p],m02183[p]
m02934[m],m02934[m],m02934[m]
m02661[p],m02661[p],m02661[p]
m01998[p],m01998[p],m01998[p]
m01760[c],m01760[c],m01760[c]
m01997[c],m01997[c],m01997[c]
m01997[m],m01997[m],m01997[m]
m02661[c],m02661[c],m02661[c]
m02751[p],m02751[p],m02751[p]
m02039[i],m02039[i],m02039[i]
m02631[n],m02631[n],m02631[n]
m02694[m],m02694[m],m02694[m]
m02107[m],m02107[m],m02107[m]
m02644[m],m02644[m],m02644[m]
m02616[m],m02616[m],m02616[m]
m01650[m],m01650[m],m01650[m]
m03116[m],m03116[m],m03116[m]
m02344[c],m02344[c],m02344[c]
m03051[c],m03051[c],m03051[c]
m03050[c],m03050[c],m03050[c]
m00128[c],m00128[c],m00128[c]
m00129[c],m00129[c],m00129[c]
m00117[c],m00117[c],m00117[c]
m00118[c],m00118[c],m00118[c]
m02745[c],m02745[c],m02745[c]
m01141[c],m01141[c],m01141[c]
m02690[c],m02690[c],m02690[c]
m02689[c],m02689[c],m02689[c]
m02675[c],m02675[c],m02675[c]
m01197[c],m01197[c],m01197[c]
m01191[c],m01191[c],m01191[c]
m02456[c],m02456[c],m02456[c]
m02101[c],m02101[c],m02101[c]
m00003[c],m00003[c],m00003[c]
m00004[c],m00004[c],m00004[c]
m01238[c],m01238[c],m01238[c]
m01237[c],m01237[c],m01237[c]
m02938[c],m02938[c],m02938[c]
m00019[c],m00019[c],m00019[c]
m00020[c],m00020[c],m00020[c]
m01585[c],m01585[c],m01585[c]
m01586[c],m01586[c],m01586[c]
m02646[c],m02646[c],m02646[c]
m01778[c],m01778[c],m01778[c]
m00127[c],m00127[c],m00127[c]
m00115[c],m00115[c],m00115[c]
m00104[c],m00104[c],m00104[c]
m00106[c],m00106[c],m00106[c]
m02613[c],m02613[c],m02613[c]
m02612[c],m02612[c],m02612[c]
m01771[c],m01771[c],m01771[c]
m01773[c],m01773[c],m01773[c]
m00017[c],m00017[c],m00017[c]
m00018[c],m00018[c],m00018[c]
m01584[c],m01584[c],m01584[c]
m00007[c],m00007[c],m00007[c]
m01235[c],m01235[c],m01235[c]
m01236[c],m01236[c],m01236[c]
m01207[c],m01207[c],m01207[c]
m00123[c],m00123[c],m00123[c]
m02457[c],m02457[c],m02457[c]
m00101[c],m00101[c],m00101[c]
m02053[c],m02053[c],m02053[c]
m02052[c],m02052[c],m02052[c]
m01373[c],m01373[c],m01373[c]
m01725[c],m01725[c],m01725[c]
m01583[c],m01583[c],m01583[c]
m00016[c],m00016[c],m00016[c]
m01582[c],m01582[c],m01582[c]
m00006[c],m00006[c],m00006[c]
m03045[c],m03045[c],m03045[c]
m03047[c],m03047[c],m03047[c]
m02385[c],m02385[c],m02385[c]
m02971[c],m02971[c],m02971[c]
m02564[c],m02564[c],m02564[c]
m01432[c],m01432[c],m01432[c]
m03153[c],m03153[c],m03153[c]
m02112[c],m02112[c],m02112[c]
m02389[c],m02389[c],m02389[c]
m02939[c],m02939[c],m02939[c]
m00108[c],m00108[c],m00108[c]
m02648[c],m02648[c],m02648[c]
m00125[c],m00125[c],m00125[c]
m01784[c],m01784[c],m01784[c]
m00103[c],m00103[c],m00103[c]
m01741[c],m01741[c],m01741[c]
m00121[c],m00121[c],m00121[c]
m00135[c],m00135[c],m00135[c]
m00134[c],m00134[c],m00134[c]
m00114[c],m00114[c],m00114[c]
m01689[c],m01689[c],m01689[c]
m00010[c],m00010[c],m00010[c]
m00012[c],m00012[c],m00012[c]
m00341[c],m00341[c],m00341[c]
m00343[c],m00343[c],m00343[c]
m00260[c],m00260[c],m00260[c]
m00262[c],m00262[c],m00262[c]
m00315[c],m00315[c],m00315[c]
m00317[c],m00317[c],m00317[c]
m02387[c],m02387[c],m02387[c]
m01932[c],m01932[c],m01932[c]
m01696[c],m01696[c],m01696[c]
m01697[c],m01697[c],m01697[c]
m01291[c],m01291[c],m01291[c]
m00119[c],m00119[c],m00119[c]
m00132[c],m00132[c],m00132[c]
m00111[c],m00111[c],m00111[c]
m00094[c],m00094[c],m00094[c]
m00008[c],m00008[c],m00008[c]
m00009[c],m00009[c],m00009[c]
m00021[c],m00021[c],m00021[c]
m00023[c],m00023[c],m00023[c]
m00265[c],m00265[c],m00265[c]
m00264[c],m00264[c],m00264[c]
m02344[r],m02344[r],m02344[r]
m02345[r],m02345[r],m02345[r]
m03051[r],m03051[r],m03051[r]
m03050[r],m03050[r],m03050[r]
m02494[r],m02494[r],m02494[r]
m02495[r],m02495[r],m02495[r]
m02745[r],m02745[r],m02745[r]
m01141[r],m01141[r],m01141[r]
m00128[r],m00128[r],m00128[r]
m00129[r],m00129[r],m00129[r]
m00117[r],m00117[r],m00117[r]
m00118[r],m00118[r],m00118[r]
m02690[r],m02690[r],m02690[r]
m02689[r],m02689[r],m02689[r]
m01197[r],m01197[r],m01197[r]
m01191[r],m01191[r],m01191[r]
m02675[r],m02675[r],m02675[r]
m02456[r],m02456[r],m02456[r]
m02101[r],m02101[r],m02101[r]
m00003[r],m00003[r],m00003[r]
m00004[r],m00004[r],m00004[r]
m01238[r],m01238[r],m01238[r]
m01237[r],m01237[r],m01237[r]
m02938[r],m02938[r],m02938[r]
m01778[r],m01778[r],m01778[r]
m00127[r],m00127[r],m00127[r]
m00019[r],m00019[r],m00019[r]
m00020[r],m00020[r],m00020[r]
m01585[r],m01585[r],m01585[r]
m01586[r],m01586[r],m01586[r]
m00104[r],m00104[r],m00104[r]
m00106[r],m00106[r],m00106[r]
m02613[r],m02613[r],m02613[r]
m02612[r],m02612[r],m02612[r]
m01771[r],m01771[r],m01771[r]
m01773[r],m01773[r],m01773[r]
m01584[r],m01584[r],m01584[r]
m00007[r],m00007[r],m00007[r]
m00017[r],m00017[r],m00017[r]
m00018[r],m00018[r],m00018[r]
m01235[r],m01235[r],m01235[r]
m01236[r],m01236[r],m01236[r]
m01207[r],m01207[r],m01207[r]
m00123[r],m00123[r],m00123[r]
m02457[r],m02457[r],m02457[r]
m00101[r],m00101[r],m00101[r]
m02053[r],m02053[r],m02053[r]
m02052[r],m02052[r],m02052[r]
m01725[r],m01725[r],m01725[r]
m01583[r],m01583[r],m01583[r]
m00016[r],m00016[r],m00016[r]
m01582[r],m01582[r],m01582[r]
m00006[r],m00006[r],m00006[r]
m03045[r],m03045[r],m03045[r]
m03047[r],m03047[r],m03047[r]
m02385[r],m02385[r],m02385[r]
m02971[r],m02971[r],m02971[r]
m02564[r],m02564[r],m02564[r]
m01432[r],m01432[r],m01432[r]
m03153[r],m03153[r],m03153[r]
m02112[r],m02112[r],m02112[r]
m02389[r],m02389[r],m02389[r]
m02939[r],m02939[r],m02939[r]
m00108[r],m00108[r],m00108[r]
m02648[r],m02648[r],m02648[r]
m00125[r],m00125[r],m00125[r]
m01784[r],m01784[r],m01784[r]
