Original ID,Raw MetaNetX ID,Final ID
glyc_p,MNXM89612_p,MNXM89612
glyclt_c,MNXM222_c,MNXM222
glyclt_e,MNXM222_e,MNXM222
glygln_c,MNXM1093067_c,MNXM1093067
glygln_e,MNXM1093067_e,MNXM1093067
glygln_p,MNXM1093067_p,MNXM1093067
glyglu_c,MNXM1093068_c,MNXM1093068
glyglu_e,MNXM1093068_e,MNXM1093068
glyglu_p,MNXM1093068_p,MNXM1093068
glygly_c,MNXM727715_c,MNXM727715
glymet_c,MNXM1093070_c,MNXM1093070
glymet_e,MNXM1093070_e,MNXM1093070
glymet_p,MNXM1093070_p,MNXM1093070
glyphe_c,MNXM739788_c,MNXM739788
glyphe_e,MNXM739788_e,MNXM739788
glyphe_p,MNXM739788_p,MNXM739788
glyser_c,MNXM1093071_c,MNXM1093071
glyser_e,MNXM1093071_e,MNXM1093071
glyser_p,MNXM1093071_p,MNXM1093071
gmp_c,MNXM1101285_c,MNXM1101285
grdp_c,MNXM722811_c,MNXM722811
grxox_c,MNXM90831_c,MNXM90831
grxrd_c,MNXM90719_c,MNXM90719
gsn_c,MNXM1103400_c,MNXM1103400
gthox_c,MNXM151_c,MNXM151
gthox_e,MNXM151_e,MNXM151
gthrd_c,MNXM490899_c,MNXM490899
gthrd_e,MNXM490899_e,MNXM490899
gtp_c,MNXM51_c,MNXM51
gua_c,MNXM733114_c,MNXM733114
gua_e,MNXM733114_e,MNXM733114
gua_p,MNXM733114_p,MNXM733114
h2co3_c,MNXM60_c,MNXM60
h2mb4p_c,MNXM606_c,MNXM606
h2o2_c,MNXM732621_c,MNXM732621
h2o2_e,MNXM732621_e,MNXM732621
h2o2_p,MNXM732621_p,MNXM732621
h2o_c,MNXM03_c,MNXM03
h2o_e,MNXM03_e,MNXM03
h2o_p,MNXM03_p,MNXM03
h2s_c,MNXM730577_c,MNXM730577
h2s_e,MNXM730577_e,MNXM730577
h2s_p,MNXM730577_p,MNXM730577
h_c,MNXM1_c,MNXM1
h_e,MNXM1_e,MNXM1
h_p,MNXM1_p,MNXM1
hco3_c,MNXM60~_c,MNXM60
hcys__L_c,MNXM114070_c,MNXM114070
hd2coa_c,MNXM1093111_c,MNXM1093111
hd710_2_coa_c,MNXM1093124_c,MNXM1093124
hd_7_10_coa_c,MNXM1093130_c,MNXM1093130
hdca_c,MNXM108_c,MNXM108
hdca_p,MNXM108_p,MNXM108
hdcea_c,MNXM1107900_c,MNXM1107900
hdcea_p,MNXM1107900_p,MNXM1107900
hdceap_c,MNXM147482_c,MNXM147482
hdcoa_c,MNXM1106135_c,MNXM1106135
hdd2coa_c,MNXM1108357_c,MNXM1108357
hdd7_2_coa_c,MNXM1093137_c,MNXM1093137
hdd7coa_c,MNXM1093138_c,MNXM1093138
hdeACP_c,MNXM162372_c,MNXM162372
hemeO_c,MNXM1107744_c,MNXM1107744
hgentis_c,MNXM345_c,MNXM345
his__L_c,MNXM1107768_c,MNXM1107768
hisgly_c,MNXM1093180_c,MNXM1093180
hisgly_e,MNXM1093180_e,MNXM1093180
hisgly_p,MNXM1093180_p,MNXM1093180
hishis_c,MNXM1093181_c,MNXM1093181
hishis_e,MNXM1093181_e,MNXM1093181
hishis_p,MNXM1093181_p,MNXM1093181
hisp_c,MNXM1482_c,MNXM1482
histd_c,MNXM1281_c,MNXM1281
hmbil_c,MNXM547_c,MNXM547
hmgcoa_c,MNXM1104235_c,MNXM1104235
hmgth_c,MNXM726278_c,MNXM726278
hom__L_c,MNXM353_c,MNXM353
hom__L_e,MNXM353_e,MNXM353
hp2coa_c,MNXM1093195_c,MNXM1093195
hpta_c,MNXM1093203_c,MNXM1093203
hptcoa_c,MNXM1093205_c,MNXM1093205
hpyr_c,MNXM392_c,MNXM392
hx2coa_c,MNXM1104717_c,MNXM1104717
hxan_c,MNXM732487_c,MNXM732487
iasp_c,MNXM599_c,MNXM599
ibcoa_c,MNXM470_c,MNXM470
ichor_c,MNXM799_c,MNXM799
icit_c,MNXM89661_c,MNXM89661
id3acald_c,MNXM518_c,MNXM518
