Original ID,Raw MetaNetX ID,Final ID
C00203__extr,MNXM1100890_extr,MNXM1100890
C14777__extr,MNXM13980_extr,MNXM13980
C05983__extr,MNXM1103578_extr,MNXM1103578
C00035__extr,MNXM30_extr,MNXM30
C03692__extr,MNXM910_extr,MNXM910
C01227__extr,MNXM722767_extr,MNXM722767
C05266__extr,MNXM766_extr,MNXM766
C20702__extr,MNXM101330_extr,MNXM101330
C02880__extr,MNXM738918_extr,MNXM738918
C05482__extr,MNXM1103507_extr,MNXM1103507
C00361__extr,MNXM1097066_extr,MNXM1097066
C00312__extr,MNXM1282_extr,MNXM1282
C19574__extr,MNXM4356_extr,MNXM4356
C05756__extr,MNXM728597_extr,MNXM728597
C04672__extr,MNXM2581_extr,MNXM2581
C00090__extr,MNXM731896_extr,MNXM731896
C05478__extr,MNXM2612_extr,MNXM2612
C00247__extr,MNXM41467_extr,MNXM41467
C20703__extr,MNXM146328_extr,MNXM146328
C00195__extr,MNXM726195_extr,MNXM726195
C11455__extr,MNXM1036_extr,MNXM1036
C00640__extr,MNXM149456_extr,MNXM149456
C00417__extr,MNXM162425_extr,MNXM162425
C00189__extr,MNXM218_extr,MNXM218
C22443__extr,C22443__extr,C22443__extr
C00139__extr,MNXM178_extr,MNXM178
C05212__extr,MNXM1105953_extr,MNXM1105953
C00027__extr,MNXM732621_extr,MNXM732621
C00473__extr,MNXM162234_extr,MNXM162234
C03633__extr,MNXM93793_extr,MNXM93793
C00084__extr,MNXM75_extr,MNXM75
C05258__extr,MNXM1106166_extr,MNXM1106166
C00909__extr,MNXM462_extr,MNXM462
C05265__extr,MNXM677_extr,MNXM677
C00305__extr,MNXM653_extr,MNXM653
C19679__extr,MNXM7489_extr,MNXM7489
C01344__extr,MNXM2174_extr,MNXM2174
C21741__extr,MNXM743692_extr,MNXM743692
C00138__extr,MNXM169_extr,MNXM169
C20704__extr,MNXM146329_extr,MNXM146329
C00416__extr,MNXM1107829_extr,MNXM1107829
C00641__extr,MNXM59_extr,MNXM59
C20372__extr,MNXM725935_extr,MNXM725935
C05762__extr,MNXM728601_extr,MNXM728601
C00577__extr,MNXM435_extr,MNXM435
C05484__extr,MNXM51072_extr,MNXM51072
C05264__extr,MNXM1104681_extr,MNXM1104681
C00201__extr,MNXM729018_extr,MNXM729018
C00028__extr,MNXM35_extr,MNXM35
C05427__extr,MNXM741282_extr,MNXM741282
C00311__extr,MNXM89661_extr,MNXM89661
C05259__extr,MNXM1104713_extr,MNXM1104713
C00965__extr,MNXM733730_extr,MNXM733730
C06123__cytop,MNXM56351_cytop,MNXM56351
C05503__cytop,MNXM1104601_cytop,MNXM1104601
C01209__cytop,MNXM731940_cytop,MNXM731940
C04171__cytop,MNXM1107702_cytop,MNXM1107702
C04454__cytop,MNXM1178_cytop,MNXM1178
C16339__cytop,MNXM731085_cytop,MNXM731085
C06988__cytop,MNXM738884_cytop,MNXM738884
C05544__cytop,MNXM741640_cytop,MNXM741640
C21919__cytop,MNXM814701_cytop,MNXM814701
C05261__cytop,MNXM707_cytop,MNXM707
C00751__cytop,MNXM292_cytop,MNXM292
C02557__cytop,MNXM730240_cytop,MNXM730240
C00064__cytop,MNXM37_cytop,MNXM37
C21408__cytop,MNXM9389_cytop,MNXM9389
C00119__cytop,MNXM91_cytop,MNXM91
C00251__cytop,MNXM337_cytop,MNXM337
C03419__cytop,MNXM726504_cytop,MNXM726504
C04039__cytop,MNXM724607_cytop,MNXM724607
C15977__cytop,MNXM737323_cytop,MNXM737323
C22160__cytop,MNXM1089647_cytop,MNXM1089647
C05761__cytop,MNXM89779_cytop,MNXM89779
C20722__cytop,MNXM148645_cytop,MNXM148645
C01371__cytop,MNXM730253_cytop,MNXM730253
C14857__cytop,MNXM6570_cytop,MNXM6570
C19084__cytop,MNXM6520_cytop,MNXM6520
C01239__cytop,MNXM3313_cytop,MNXM3313
C07295__cytop,MNXM732490_cytop,MNXM732490
C03677__cytop,MNXM2080_cytop,MNXM2080
C01102__cytop,MNXM65196_cytop,MNXM65196
