Original ID,Raw MetaNetX ID,Final ID
C05382,MNXM733314_,MNXM733314
C05385,MNXM1165_,MNXM1165
C05394,MNXM1103441_,MNXM1103441
C05403,MNXM734903_,MNXM734903
C05413,MNXM147603_,MNXM147603
C05414,MNXM2099_,MNXM2099
C05421,MNXM557_,MNXM557
C05422,MNXM1108062_,MNXM1108062
C05427,MNXM741282_,MNXM741282
C05430,MNXM726185_,MNXM726185
C05431,MNXM727029_,MNXM727029
C05432,MNXM736240_,MNXM736240
C05433,MNXM2000_,MNXM2000
C05434,MNXM734701_,MNXM734701
C05435,MNXM1048_,MNXM1048
C05437,MNXM738369_,MNXM738369
C05445,MNXM1174_,MNXM1174
C05447,MNXM1104117_,MNXM1104117
C05460,MNXM722910_,MNXM722910
C05512,MNXM935_,MNXM935
C05519,MNXM2125_,MNXM2125
C05527,MNXM2484_,MNXM2484
C05528,MNXM594_,MNXM594
C05535,MNXM5612_,MNXM5612
C05544,MNXM741640_,MNXM741640
C05545,MNXM147956_,MNXM147956
C05546,MNXM91712_,MNXM91712
C05560,MNXM38010_,MNXM38010
C05570,MNXM723056_,MNXM723056
C05576,MNXM2931_,MNXM2931
C05577,MNXM1633_,MNXM1633
C05578,MNXM163363_,MNXM163363
C05580,MNXM3473_,MNXM3473
C05581,MNXM4183_,MNXM4183
C05582,MNXM162963_,MNXM162963
C05583,MNXM1989_,MNXM1989
C05584,MNXM730643_,MNXM730643
C05585,MNXM4270_,MNXM4270
C05587,MNXM3848_,MNXM3848
C05604,MNXM163662_,MNXM163662
C05619,MNXM3507_,MNXM3507
C05623,MNXM731494_,MNXM731494
C05634,MNXM1057_,MNXM1057
C05635,MNXM732179_,MNXM732179
C05638,MNXM3508_,MNXM3508
C05640,MNXM7176_,MNXM7176
C05642,MNXM730865_,MNXM730865
C05643,MNXM730977_,MNXM730977
C05645,MNXM4997_,MNXM4997
C05647,MNXM92322_,MNXM92322
C05648,MNXM166597_,MNXM166597
C05651,MNXM2621_,MNXM2621
C05659,MNXM6360_,MNXM6360
C05665,MNXM736084_,MNXM736084
C05668,MNXM1103908_,MNXM1103908
C05670,MNXM4482_,MNXM4482
C05673,MNXM91146_,MNXM91146
C05674,MNXM1103500_,MNXM1103500
C05675,MNXM741459_,MNXM741459
C05684,MNXM1157_,MNXM1157
C05686,MNXM1103323_,MNXM1103323
C05688,MNXM727_,MNXM727
C05689,MNXM2429_,MNXM2429
C05691,MNXM1104411_,MNXM1104411
C05692,MNXM163574_,MNXM163574
C05693,MNXM6415_,MNXM6415
C05694,MNXM6205_,MNXM6205
C05695,MNXM737599_,MNXM737599
C05696,MNXM92909_,MNXM92909
C05697,MNXM2282_,MNXM2282
C05698,MNXM733066_,MNXM733066
C05699,MNXM731932_,MNXM731932
C05703,MNXM5818_,MNXM5818
C05711,MNXM11629_,MNXM11629
C05712,MNXM728221_,MNXM728221
C05713,MNXM7214_,MNXM7214
C05726,MNXM726965_,MNXM726965
C05727,MNXM737352_,MNXM737352
C05729,MNXM726749_,MNXM726749
C05744,MNXM1223_,MNXM1223
C05745,MNXM728732_,MNXM728732
C05746,MNXM25602_,MNXM25602
C05747,MNXM25370_,MNXM25370
C05748,MNXM728716_,MNXM728716
C05749,MNXM90722_,MNXM90722
C05750,MNXM728608_,MNXM728608
C05751,MNXM728591_,MNXM728591
C05752,MNXM728540_,MNXM728540
C05753,MNXM728592_,MNXM728592
C05754,MNXM733432_,MNXM733432
C05755,MNXM97432_,MNXM97432
C05756,MNXM728597_,MNXM728597
C05757,MNXM27066_,MNXM27066
C05758,MNXM728708_,MNXM728708
C05759,MNXM728614_,MNXM728614
C05760,MNXM728722_,MNXM728722
C05761,MNXM89779_,MNXM89779
C05762,MNXM728601_,MNXM728601
C05763,MNXM29072_,MNXM29072
C05764,MNXM2026_,MNXM2026
C05766,MNXM165232_,MNXM165232
C05768,MNXM1322_,MNXM1322
C05770,MNXM167474_,MNXM167474
C05774,MNXM1549_,MNXM1549
C05778,MNXM740871_,MNXM740871
C05817,MNXM1249_,MNXM1249
C05819,MNXM736183_,MNXM736183
C05824,MNXM732924_,MNXM732924
C05827,MNXM5416_,MNXM5416
C05828,MNXM164040_,MNXM164040
C05830,MNXM10445_,MNXM10445
C05831,MNXM10059_,MNXM10059
C05838,MNXM1107777_,MNXM1107777
C05839,MNXM1103327_,MNXM1103327
C05840,MNXM599_,MNXM599
C05842,MNXM63843_,MNXM63843
C05843,MNXM63841_,MNXM63841
C05844,MNXM38125_,MNXM38125
C05850,MNXM9084_,MNXM9084
C05852,MNXM2160_,MNXM2160
C05914,MNXM735298_,MNXM735298
C05915,MNXM735298,MNXM735298
C05916,MNXM735298~,MNXM735298
C05921,MNXM1104306_,MNXM1104306
C05922,MNXM1103592_,MNXM1103592
C05923,MNXM1102965_,MNXM1102965
C05924,MNXM1193_,MNXM1193
C05933,MNXM128297_,MNXM128297
C05936,MNXM1527_,MNXM1527
C05938,MNXM2687_,MNXM2687
C05945,MNXM3663_,MNXM3663
C05946,MNXM1106168_,MNXM1106168
C05947,MNXM733012_,MNXM733012
C05951,MNXM162546_,MNXM162546
C05959,MNXM8009_,MNXM8009
C05965,MNXM13989_,MNXM13989
C05966,MNXM2314_,MNXM2314
C05973,MNXM101606_,MNXM101606
C05980,MNXM731145_,MNXM731145
C05981,MNXM726367_,MNXM726367
C05983,MNXM1103578_,MNXM1103578
C05985,MNXM2716_,MNXM2716
C05993,MNXM4377_,MNXM4377
C05998,MNXM737273_,MNXM737273
C05999,MNXM732881_,MNXM732881
C06000,MNXM90341_,MNXM90341
C06001,MNXM396_,MNXM396
C06002,MNXM933_,MNXM933
C06006,MNXM726902_,MNXM726902
C06007,MNXM162891_,MNXM162891
C06010,MNXM1103847,MNXM1103847
C06011,MNXM8327_,MNXM8327
C06032,MNXM725944_,MNXM725944
C06037,MNXM1888_,MNXM1888
C06055,MNXM759_,MNXM759
C06056,MNXM1802_,MNXM1802
C06066,MNXM37130_,MNXM37130
C06081,MNXM77744,MNXM77744
C06082,MNXM725931_,MNXM725931
C06096,MNXM1103572_,MNXM1103572
C06098,MNXM731637_,MNXM731637
C06102,MNXM831_,MNXM831
C06103,MNXM1994_,MNXM1994
C06112,MNXM731042_,MNXM731042
C06113,MNXM89811_,MNXM89811
C06114,MNXM8633_,MNXM8633
C06123,MNXM56351_,MNXM56351
C06124,MNXM1104091_,MNXM1104091
C06148,MNXM4269_,MNXM4269
C06157,MNXM740468_,MNXM740468
C06161,MNXM726666_,MNXM726666
C06163,MNXM31809_,MNXM31809
C06173,MNXM2564_,MNXM2564
C06178,MNXM1615_,MNXM1615
C06196,MNXM1922_,MNXM1922
C06205,MNXM114239_,MNXM114239
C06232,MNXM726090_,MNXM726090
C06250,MNXM96075_,MNXM96075
C06403,MNXM729241~,MNXM729241
C06404,MNXM96165_,MNXM96165
C06423,MNXM750_,MNXM750
C06424,MNXM162239_,MNXM162239
C06427,MNXM737569_,MNXM737569
C06459,MNXM91664_,MNXM91664
C06481,MNXM90476_,MNXM90476
C06482,MNXM91632_,MNXM91632
C06504,MNXM741313_,MNXM741313
C06505,MNXM91147_,MNXM91147
C06506,MNXM92085_,MNXM92085
C06508,MNXM1103715_,MNXM1103715
C06516,MNXM5391_,MNXM5391
C06517,MNXM114282_,MNXM114282
C06520,MNXM734928_,MNXM734928
C06555,MNXM1545_,MNXM1545
C06561,MNXM727324_,MNXM727324
C06563,MNXM1476_,MNXM1476
C06594,MNXM4214_,MNXM4214
C06597,MNXM3125_,MNXM3125
C06598,MNXM3439_,MNXM3439
C06602,MNXM6682_,MNXM6682
C06604,MNXM2552_,MNXM2552
C06606,MNXM4766_,MNXM4766
C06611,MNXM150873_,MNXM150873
C06612,MNXM5676_,MNXM5676
C06613,MNXM5312_,MNXM5312
C06614,MNXM738792_,MNXM738792
C06615,MNXM46935_,MNXM46935
C06620,MNXM51638_,MNXM51638
C06717,MNXM726900_,MNXM726900
C06735,MNXM2212_,MNXM2212
C06754,MNXM1816_,MNXM1816
C06755,MNXM1468_,MNXM1468
C06790,MNXM1198_,MNXM1198
C06899,MNXM5666_,MNXM5666
C06986,MNXM7782_,MNXM7782
C07054,MNXM4018_,MNXM4018
C07086,MNXM722732_,MNXM722732
C07108,MNXM2035_,MNXM2035
C07304,MNXM3253_,MNXM3253
C07307,MNXM3968_,MNXM3968
C07335,MNXM1979_,MNXM1979
C07446,MNXM5192_,MNXM5192
C07447,MNXM6153_,MNXM6153
C07480,MNXM905_,MNXM905
C07490,MNXM3152_,MNXM3152
C07541,MNXM738781_,MNXM738781
C07585,MNXM6337_,MNXM6337
C07645,MNXM2968_,MNXM2968
C07646,MNXM5656_,MNXM5656
C07647,MNXM12671_,MNXM12671
C07648,MNXM740930_,MNXM740930
C08276,MNXM727957_,MNXM727957
C08325,MNXM15993_,MNXM15993
C08334,MNXM727347_,MNXM727347
C08537,MNXM736259_,MNXM736259
C08538,MNXM2104_,MNXM2104
C08539,MNXM44204_,MNXM44204
C08540,MNXM3931_,MNXM3931
C08543,MNXM737501_,MNXM737501
C08557,MNXM12268_,MNXM12268
C08565,MNXM739078_,MNXM739078
C08579,MNXM586_,MNXM586
C08586,MNXM737155_,MNXM737155
C08590,MNXM739741_,MNXM739741
C08591,MNXM729608_,MNXM729608
C08601,MNXM4660_,MNXM4660
C08607,MNXM4066_,MNXM4066
C08614,MNXM583_,MNXM583
C08650,MNXM1430_,MNXM1430
C08821,MNXM57949_,MNXM57949
C08830,MNXM4975_,MNXM4975
C09099,MNXM737651_,MNXM737651
C09126,MNXM488330_,MNXM488330
C09315,MNXM2293_,MNXM2293
C09332,MNXM1103840_,MNXM1103840
C09382,MNXM735753_,MNXM735753
C09440,MNXM52962_,MNXM52962
C09581,MNXM8854_,MNXM8854
C09762,MNXM722849_,MNXM722849
C09794,MNXM726518_,MNXM726518
C09815,MNXM1092627_,MNXM1092627
C10208,MNXM1227_,MNXM1227
C10216,MNXM1108151_,MNXM1108151
C11038,MNXM724815_,MNXM724815
C11039,MNXM92861_,MNXM92861
C11088,MNXM6026_,MNXM6026
C11148,MNXM3722_,MNXM3722
C11149,MNXM5126_,MNXM5126
C11150,MNXM3108_,MNXM3108
C11173,MNXM3713_,MNXM3713
C11174,MNXM737968_,MNXM737968
C11242,MNXM16217_,MNXM16217
C11243,MNXM43247_,MNXM43247
C11278,MNXM94371_,MNXM94371
C11355,MNXM1458_,MNXM1458
C11405,MNXM3124_,MNXM3124
C11419,MNXM4178_,MNXM4178
C11434,MNXM1626_,MNXM1626
C11435,MNXM730948_,MNXM730948
C11436,MNXM1641_,MNXM1641
C11437,MNXM622_,MNXM622
C11453,MNXM1168_,MNXM1168
C11455,MNXM1036_,MNXM1036
C11482,MNXM163411_,MNXM163411
C11508,MNXM2619_,MNXM2619
C11521,MNXM3379_,MNXM3379
C11526,MNXM1715_,MNXM1715
C11537,MNXM530_,MNXM530
C11554,MNXM209_,MNXM209
C11555,MNXM1620_,MNXM1620
C11556,MNXM147658_,MNXM147658
C11557,MNXM726043_,MNXM726043
C11572,MNXM148271_,MNXM148271
C11583,MNXM10187_,MNXM10187
C11633,MNXM732387_,MNXM732387
C11634,MNXM730408_,MNXM730408
C11638,MNXM1213_,MNXM1213
C11678,MNXM155279_,MNXM155279
C11679,MNXM6855_,MNXM6855
C11680,MNXM5660_,MNXM5660
C11713,MNXM4973_,MNXM4973
C11714,MNXM4238_,MNXM4238
C11811,MNXM606_,MNXM606
C11813,MNXM7269_,MNXM7269
C11814,MNXM7270_,MNXM7270
C11821,MNXM1137_,MNXM1137
C11822,MNXM2124_,MNXM2124
C11831,MNXM741309_,MNXM741309
C11832,MNXM726240_,MNXM726240
C11854,MNXM8626_,MNXM8626
C11855,MNXM8624_,MNXM8624
C11863,MNXM2018_,MNXM2018
C11864,MNXM1926_,MNXM1926
C11865,MNXM1106124_,MNXM1106124
C11868,MNXM1106113_,MNXM1106113
